title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
DevOps Engineer,Evolent,"Archer, Laramie County",IT Jobs,106741.88,106741.88,1,"Your Future Evolves Here Evolent partners with health plans and providers to achieve better outcomes for people with most complex and costly health conditions. Working across specialties and primary care, we seek to connect the pieces of fragmented health care system and ensure people get the same level of care and compassion we would want for our loved ones. Evolent employees enjoy work/life balance, the flexibility to suit their work to their lives, and autonomy they need to get things done. …",https://www.adzuna.com/land/ad/5391523435?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=77680751C4412DEDEFE7D61346B7AC98205B09DB
DevOps Engineer,Evolent,"Bismarck, Burleigh County",IT Jobs,119911.53,119911.53,1,"Your Future Evolves Here Evolent partners with health plans and providers to achieve better outcomes for people with most complex and costly health conditions. Working across specialties and primary care, we seek to connect the pieces of fragmented health care system and ensure people get the same level of care and compassion we would want for our loved ones. Evolent employees enjoy work/life balance, the flexibility to suit their work to their lives, and autonomy they need to get things done. …",https://www.adzuna.com/land/ad/5391546186?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=60011CB9AAF9F2B4F4872CCF437ED34A627E7D1D
DevOps Engineer,Eliassen Group,"State House, Lancaster County",IT Jobs,126134.71,126134.71,1,"DevOps Engineer Anywhere Type: Contract-to-Hire Category: DevOps Industry: Government Workplace Type: Remote Reference ID: JN -092025-103578 Date Posted: 09/07/2025 Shortcut: http://careers.eliassen.com/XrDOEt  Description  Recommended Jobs Description: We are seeking a skilled DevOps Engineer with a strong background in backend engineering, specializing in application deployment, automated continuous integration testing, and performance monitoring. The ideal candidate will ensure the visibilit…",https://www.adzuna.com/land/ad/5412984128?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=46754CE36485BAFBC7591929C01AB7CB40E0D09D
DevOps Director,Cognizant,"Atlanta, Fulton County",IT Jobs,159949.83,159949.83,1,"About the group: Cognizant's Cloud, Infrastructure, and Security Services Practice (CIS), is all about accepting digital transformation by driving core modernization holistically across layers. We help customers transform infrastructure and workplace to meet the constantly evolving needs of the digital era. Our broad approach delivers key results for our customers by achieving cloud driven modernization and workplace and operational transformation to own the business in a secure environment. Jo…",https://www.adzuna.com/land/ad/5393333275?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=7D554641DDD31651425590192908DAD620A882C4
DevOps Engineer,Stanford University,"Stanford, Santa Clara County",IT Jobs,160499.61,160499.61,1,"DevOps Engineer Business Affairs: University IT (UIT), Redwood City, California, United States Information Technology Services Post Date Sep 04, 2025 Requisition  107201 JOB PURPOSE Enterprise Technologies is a central IT unit at Stanford University, responsible for delivering foundational computing and communication infrastructure that supports the University's academic, research, and administrative functions. We are seeking a Senior DevOps Engineer with proven expertise in API development, as…",https://www.adzuna.com/land/ad/5386697773?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=4E508DA0E096305C5489F4BDEAE54751173A4D2D
DevOps Engineer,TEKsystems,"Charlotte, Mecklenburg County",IT Jobs,134028.42,134028.42,1,"NO C2C. W2 ONLY. MUST WORK ONSITE 3 DAYS A WEEK IN CHARLOTTE, NC. TEKsystems is currently looking for a Sr. DevOps Engineer works to deliver high-quality cloud solutions and helps to drive a strong DevOps culture. Candidates must have at least 4 yrs of Windows administration experience. As part of the Cloud team, you will be responsible for the architecture, development, deployment, and operations of our cloud infrastructure. You will be expected to share the on-call duty with the rest of the C…",https://www.adzuna.com/land/ad/5407756037?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=DCC56B83C9C10E9046AD26034524CD3F9939D9C7
DevOps Engineer,Fiserv,"Berkeley Heights, Union County",IT Jobs,115921.15,115921.15,1,"Calling all innovators - find your future at Fiserv. We're Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants and consumers to one another millions of times a day - quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we're involved. If you want to make an impact on a global scale, come make a differ…",https://www.adzuna.com/land/ad/5411299070?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=12AFC1680CC09FEFAC8FD1A5B3C24E3B90EE7E81
DevOps Engineer,Robert Half,"Highlands Ranch, Douglas County",IT Jobs,63957.75,63957.75,1,"Description We are looking for a highly motivated DevOps Engineer to join our team in Highlands Ranch, Colorado. In this role, you will play a key part in enhancing system reliability, streamlining deployment processes, and supporting scalable infrastructure. If you are passionate about automation, cloud technologies, and creating efficient workflows, we encourage you to apply. Responsibilities: - Design, implement, and manage robust CI/CD pipelines using tools such as Jenkins, GitHub Actions, …",https://www.adzuna.com/land/ad/5372682856?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=1BF74A67C534FD8364A1EFA1EFF0673650EF88AB
DevOps Engineer,Robert Half,"Menlo Park, San Mateo County",IT Jobs,111822.61,111822.61,1,"Description For immediate consideration, please message Ali Ferber (Scott) on LinkedIn with your updated resume Onsite role 5x a week in West Hollywood, CA Salary: Total comp < $300k Confidential Company We are looking for a skilled DevOps Engineer to join our client's team in West Hollywood, California. In this role, you will play a critical part in optimizing and automating development workflows while ensuring the reliability and scalability of our systems. This position offers the opportunit…",https://www.adzuna.com/land/ad/5397780231?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=D09223FD69DBDE15E03D6DD76B33C8937B77051D
DevOps Engineer,Insight Global,"Dearborn, Wayne County",IT Jobs,94727.47,94727.47,1,"Job Description Seeking a Senior DevOps Engineer to join our client's team in Dearborn, Michigan. - Platform Development & Maintenance: Design and implement robust software build & delivery platform, ensuring its reliability and scalability. This includes maintenance and continuous improvement of the platform to support the evolving needs of projects and teams. - CI/CD Pipeline Implementation : Develop and manage continuous integration and continuous deployment pipelines using cutting edge tool…",https://www.adzuna.com/land/ad/5398324981?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=8ED914783B554DF1D37482DFBE54EE8C3C866E3D
DevOps Engineer,DXC Technology,"Ny State Campus, Albany County",IT Jobs,107524.09,107524.09,1,"Job Description: We are seeking a skilled DevOps Engineer to join our team and help build, maintain, and optimize our cloud infrastructure and deployment pipelines. In this role, you will be responsible for creating and managing the environments that power our platform, ensuring reliability, security, scalability, and operational excellence across our technology stack. We value candidates who have a strong automation mindset and can identify opportunities to streamline processes and create repr…",https://www.adzuna.com/land/ad/5398049723?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=17E1FEE35BCCA2A577B3EE7F7376C008D3DAA157
DevOps Engineer,DXC Technology,"Nashville, Davidson County",IT Jobs,99113.29,99113.29,1,"Job Description: We are seeking a skilled DevOps Engineer to join our team and help build, maintain, and optimize our cloud infrastructure and deployment pipelines. In this role, you will be responsible for creating and managing the environments that power our platform, ensuring reliability, security, scalability, and operational excellence across our technology stack. We value candidates who have a strong automation mindset and can identify opportunities to streamline processes and create repr…",https://www.adzuna.com/land/ad/5398332032?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=296EC077C7E8D91B2C74ED67A858424278AD8780
DevOps Engineer,DXC Technology,"Baton Rouge, East Baton Rouge Parish",IT Jobs,96538.15,96538.15,1,"Job Description: We are seeking a skilled DevOps Engineer to join our team and help build, maintain, and optimize our cloud infrastructure and deployment pipelines. In this role, you will be responsible for creating and managing the environments that power our platform, ensuring reliability, security, scalability, and operational excellence across our technology stack. We value candidates who have a strong automation mindset and can identify opportunities to streamline processes and create repr…",https://www.adzuna.com/land/ad/5398314027?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=DA4A9CF3DEE028C93DC20CD869BDD0EE1C5EF426
DevOps Engineer,DXC Technology,"Five Points, Wake County",IT Jobs,101288.22,101288.22,1,"Job Description: We are seeking a skilled DevOps Engineer to join our team and help build, maintain, and optimize our cloud infrastructure and deployment pipelines. In this role, you will be responsible for creating and managing the environments that power our platform, ensuring reliability, security, scalability, and operational excellence across our technology stack. We value candidates who have a strong automation mindset and can identify opportunities to streamline processes and create repr…",https://www.adzuna.com/land/ad/5397980983?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=DFAB3390567C1528C6158355037A0A03545EEA26
DevOps Engineer,SMBC,"Charlotte, Mecklenburg County",IT Jobs,106827.83,106827.83,1,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo…",https://www.adzuna.com/land/ad/5401915708?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=17D10DA1AAB85D7560847B90F062EA86E916BB38
SR Devops,Insight Global,"Quivira, Johnson County",IT Jobs,98621.3,98621.3,1,"Job Description We are looking for a Sr. SRE / DevOps that can assist a team for a year. It is part of a Surge program for Hospice and Palliative solution under our HHH business unit. * Onshore (since this individual will need to access prod) * Kubernetes/Docker * GCP * Infra as code / terraform We are a company committed to creating inclusive environments where people can bring their full, authentic selves to work every day. We are an equal opportunity employer that believes everyone matters. …",https://www.adzuna.com/land/ad/4416191238?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=147C4262CC1F541DF0B84DBCE8E4513AD388018A
DevOps Engineer,Zoom,"Bonnie, Utah County",IT Jobs,146646.12,146646.12,1,"What you can expect As a DevOps Infrastructure Engineer, you will design and implement zero-downtime solutions to maintain exceptional service availability while managing disaster recovery across regional datacenters. You'll participate in on-call rotation every 8 to 9 weeks using Linux, AWS, and automation tools for troubleshooting and CI/CD implementation. This role offers exciting growth opportunities to work with cutting-edge technologies like ELK stack, Kubernetes, and large-scale distribu…",https://www.adzuna.com/land/ad/5362783369?se=hoDnsT2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=9487251D9EC153A25280A96CDCB0152ED648F4AC
